Object,Attribute,Type,Required,Size,Pattern,Example,Description,Constraints
EmbeddedDocument,contentType,string,,maxLength=255,,application/msword,"Content type of document",
EmbeddedDocument,name,string,,maxLength=255,,"20250123 AN XYZ01234.docx","Document name",
EmergencyContactDetails,contact,string,,maxLength=255,,"Jane Doe","Name of the contact person during an emergency.",
EmergencyContactDetails,phone,string,,maxLength=30,,"+14155552671","Phone number for the contact, including an international phone number format
as defined in the [ITU-T recommendation E.123](https://www.itu.int/rec/T-REC-E.123/en).",
EmergencyContactDetails,provider,string,,maxLength=255,,"ACME Inc","Name of the third party vendor providing emergency support",
EmergencyContactDetails,referenceNumber,string,,maxLength=255,,12234,"Contract reference for the emergency support provided by an external third party vendor.",
Equipment,equipmentReference,string,,maxLength=11,,APZU4812090,"The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.
According to [ISO 6346](https://www.iso.org/standard/83558.html), a container identification code consists of a 4-letter prefix and a 7-digit number (composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with [ISO 6346](https://www.iso.org/standard/83558.html), it is suggested to follow [Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations) from SMDG.",
Equipment,ISOEquipmentCode,string,,maxLength=4,,22G1,"Unique code for the different equipment size and type used to transport commodities. The code can refer to one of ISO size type (e.g. 22G1) or ISO type group (e.g. 22GP) following the [ISO 6346](https://www.iso.org/standard/83558.html) standard.",
Equipment,tareWeight,Weight,,,,,"The tare weight of the container.",
ExportLicense,expiryDate,"string(date)",,,,2024-09-21,"Expiry date of the `Export License`.",
ExportLicense,isRequired,boolean,,,,true,"Information provided by the shipper to indicate whether an `Export License` or permit is required for this shipment/commodity/destination.

**Note:** If this property is omitted, it may be interpreted differently by different API providers and by the same API provider in different contexts.",
ExportLicense,issueDate,"string(date)",,,,2024-09-14,"Issue date of the `Export License`.",
ExportLicense,reference,string,,maxLength=35,,EMC007123,"Reference number assigned to an `Export License` or permit, which authorizes a business or individual to export specific goods to specific countries under defined conditions. It is a permit that is required when shipping certain restricted or controlled goods, such as military equipment, high-tech items, chemicals, or items subject to international regulations. The `Export License` must be valid at time of departure.",
Facility,facilityCode,string,,maxLength=6,,ADT,"Code identifying a specific facility, as defined by the `facilityCodeListProvider`.",
Facility,facilityCodeListProvider,string,,maxLength=10,,SMDG,"Code list provider (each with its relevant code list) defining the `facilityCode`:
- `SMDG` (using [SMDG Terminal Code List](https://smdg.org/documents/smdg-code-lists/smdg-terminal-code-list/))
- `BIC` (using [BIC Facility Codes](https://www.bic-code.org/facility-codes/))",
FeedbackElement,message,string,,maxLength=5000,,"The facility SMDG code does not match the location UN/LOCODE","Human readable feedback message that can be programmatically relayed
to a user of the arrival notice publishing organization",
FeedbackElement,propertyPath,string,,maxLength=1000,,"$.arrivalNotices[2].pickupInformation.pickupLocation","[JSONPath](https://github.com/json-path/JsonPath) within the request message of the specific property
about which the feedback is provided (if applicable)",
FeedbackElement,severity,string,,maxLength=50,,ERROR,"Code denoting the severity of a `FeedbackElement`

- `ERROR` - Error that fully or partially prevents the correct processing of the request
- `WARN` - Warning about the request being processed in a potentially unexpected way
- `INFO` - Informational message about how the request is processed",
FreeTime,calculationBasis,string,,maxLength=1000,,"Calculated as...","Description of the conditions under which this free time item applies.
It can include references to the carrier website or individual charges as per service contract/agreement.",
FreeTime,duration,integer,,,,5,"The duration expressed in `timeUnit`s for which this free time item applies.",
FreeTime,equipmentReferences,"string list",,maxLength=11,,,"References of the equipments for which this free time applies
Item description:
The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.

According to ISO 6346, a container identification code consists of a 4-letter prefix and a 7-digit number
(composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with ISO 6346, it is suggested to follow
[Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations)
from SMDG.
",
FreeTime,ISOEquipmentCodes,"string list",,maxLength=4,,,"Equipment type codes for which this free time applies
Item description:
Unique code identifying the equipment size and type used to transport commodities.
The code can refer to either the ISO size type (e.g. 22G1) or the ISO type group (e.g. 22GP)
following the [ISO 6346](https://en.wikipedia.org/wiki/ISO_6346) standard.
",
FreeTime,lastFreeDate,ClassifiedDate,,,,,"The final date when the container(s) can be collected without incurring charges.",
FreeTime,lastFreeDateTime,ClassifiedDateTime,,,,,"The final date and time when the container(s) can be collected without incurring charges.",
FreeTime,timeUnit,string,,maxLength=3,,WD,"Code identifying the unit in which free time is expressed
- `CD` - Calendar days
- `WD` - Working days
- `HR` - Hours",
FreeTime,typeCodes,"string list",,maxLength=10,,,"One or more types applicable to this free time condition.
Item description:
Code used to denote the type of free time.
- `DEM` - Demurrage
- `DET` - Detention (in certain regions, particularly in the US, this is commonly referred to as 'Per Diem')
- `STO` - Storage",
GeoCoordinate,latitude,string,,maxLength=10,,48.85855,"Geographic coordinate that specifies the north–south position of a point on the Earth's surface.",
GeoCoordinate,longitude,string,,maxLength=11,,2.294492036,"Geographic coordinate that specifies the east–west position of a point on the Earth's surface.",
GetArrivalNoticesError,feedbackElements,"FeedbackElement list",,,,,"Feedback elements indicating why the request could not be processed.

At least one feedback element of severity `ERROR` is expected.
Lower severity feedback elements may also be included.",
"GetArrivalNoticesResponse",arrivalNotices,"ArrivalNotice list",,,,,"The list of arrival notices matching the filter specified by the request query parameters",
"GetArrivalNoticesResponse",feedbackElements,"FeedbackElement list",,,,,"Optional list of feedback elements indicating how the request was processed",
IdentifyingCode,codeListName,string,,maxLength=100,,DID,"The name of the code list, code generation mechanism or code authority for the `partyCode`. Example values could be:
- `DID` (Decentralized Identifier) for `codeListProvider` `W3C`
- `LEI` (Legal Entity Identifier) for `codeListProvider` `GLEIF`
- `DUNS` (Data Universal Numbering System) for `codeListProvider` `DNB`",
IdentifyingCode,codeListProvider,string,,maxLength=100,,W3C,"A list of codes identifying a party. Possible values are:
- `WAVE` (Wave)
- `CARX` (CargoX)
- `IDT` (ICE Digital Trade)
- `BOLE` (Bolero)
- `IQAX` (IQAX)
- `SECR` (Secro)
- `TRGO` (TradeGO)
- `ETEU` (eTEU)
- `TRAC` (Enigio trace:original)
- `BRIT` (BRITC eBL)
- `COVA` (Covantis)
- `ETIT` (e-title)
- `KTNE` (KTNET)
- `CRED` (Credore)
- `BLOC` (BlockPeer Technologies)
- `GSBN` (Global Shipping Business Network)
- `WISE` (WiseTech)
- `GLEIF` (Global Legal Entity Identifier Foundation)
- `W3C` (World Wide Web Consortium)
- `DNB` (Dun and Bradstreet)
- `FMC` (Federal Maritime Commission)
- `DCSA` (Digital Container Shipping Association)
- `ZZZ` (Mutually defined)",
IdentifyingCode,partyCode,string,,maxLength=150,,MSK,"Code to identify the party as provided by the code list provider",
"ImmediateTransportationEntry",FIRMSCode,string,,maxLength=4,,B456,"The Facilities Information and Resources Management System (FIRMS) code is a unique four-digit alpha-numeric identifier
assigned by U.S. Customs and Border Protection (CBP) to facilities in the U.S. where imported goods are held or processed,
such as Container Freight Stations (CFS), bonded warehouses, intermodal rail ramps or temporary storage facilities near ports.
It tells CBP and freight systems where the cargo is physically located.",
"ImmediateTransportationEntry",ITDate,"string(date)",,,,2025-01-23,"The date the in-bond movement began, i.e., when the Immediate Transportation (IT) entry was filed and accepted
by U.S. Customs and Border Protection (CBP).",
"ImmediateTransportationEntry",ITNumber,string,,maxLength=100,,V4914303071,"The reference number of the bonded movement under a U.S. Customs and Border Protection (CBP) Immediate Transportation (IT) entry,
often assigned by the carrier or customs broker. It allows goods to be moved under bond from the Port of Discharge
to another inland port or bonded facility without paying duties at the first port. The IT number is used
for tracking the movement and verifying arrival at the inland port or bonded facility.",
ImportLicense,expiryDate,"string(date)",,,,2024-09-21,"Expiry date of the `Import License`.",
ImportLicense,isRequired,boolean,,,,true,"Information provided by the shipper to indicate whether an `Import License` or permit is required for this shipment/commodity/destination.

**Note:** If this property is omitted, it may be interpreted differently by different API providers and by the same API provider in different contexts.",
ImportLicense,issueDate,"string(date)",,,,2024-09-14,"Issue date of the `Import License`.",
ImportLicense,reference,string,,maxLength=35,,EMC007123,"Reference number assigned to an `Import License` or permit, issued by countries exercising import controls that authorizes the importation of the articles stated in the license. The `Import License` must be valid at time of arrival.",
InnerPackaging,description,string,,maxLength=100,,"Woven plastic water resistant Bag","Description of the packaging.",
InnerPackaging,material,string,,maxLength=100,,Plastic,"The `material` used for the `Inner Packaging` of the referenced `Dangerous Goods`.",
InnerPackaging,quantity,integer,,,,20,"Count of `Inner Packagings` of the referenced `Dangerous Goods`.",
Leg,arrivalDate,ClassifiedDate,,,,,"The arrival date at the discharge location for this specific leg of the transport plan.",
Leg,departureDate,ClassifiedDate,,,,,"The departure date from the load location for this specific leg of the transport plan.",
Leg,dischargeLocation,Location,,,,,"The location where the cargo is discharged for this specific leg of the transport plan.",
Leg,loadLocation,Location,,,,,"The location where the cargo is loaded for this specific leg of the transport plan.",
Leg,modeOfTransport,string,,maxLength=50,,VESSEL,"The mode of transport as defined by DCSA
- `VESSEL` - Vessel
- `RAIL` - Rail
- `TRUCK` - Truck
- `BARGE` - Barge
- `MULTIMODAL` - Multimodal",
Leg,transportPlanStage,string,,maxLength=10,,MNC,"A specific stage of transport
- `PRC` - Pre-Carriage Transport
- `MNC` - Main Carriage Transport
- `ONC` - On-Carriage Transport",
Leg,"transportPlanStageSequenceNumber",integer,,,,5,"Sequence number of the transport plan stage",
Leg,vesselVoyage,VesselVoyage,,,,,"Vessel and voyage details of a transport leg",
Limits,flashPoint,number,,,,42.0,"Lowest temperature at which a chemical can vaporize to form an ignitable mixture in air.",
Limits,SADT,number,,,,54.1,"Lowest temperature in which self-accelerating decomposition may occur in a substance",
Limits,SAPT,number,,,,70.0,"Lowest temperature in which self-accelerating polymerization may occur in a substance",
Limits,temperatureUnit,string,,maxLength=10,,CEL,"The unit for **all attributes in the limits structure** in Celsius or Fahrenheit

- `CEL` (Celsius)
- `FAH` (Fahrenheit)",
Limits,"transportControlTemperature",number,,,,24.1,"Maximum temperature at which certain substance (such as organic peroxides and self-reactive and related substances) can be safely transported for a prolonged period.",
Limits,"transportEmergencyTemperature",number,,,,74.1,"Temperature at which emergency procedures shall be implemented",
Location,address,Address,,,,,"Location address",
Location,facility,Facility,,,,,"Facility identified by a code as defined by a code list provider.",
Location,facilityTypeCode,string,,maxLength=10,,RAMP,"Code identifying a specific type of facility

- `BORD` - Border
- `CLOC` - Customer location
- `COFS` - Container freight station
- `OFFD` - Off-dock storage
- `DEPO` - Depot
- `INTE` - Inland terminal
- `POTE` - Port terminal
- `RAMP` - Ramp
- `WAYP` - Waypoint",
Location,geoCoordinate,GeoCoordinate,,,,,"An object used to express a location using `latitude` and `longitude`.",
Location,locationName,string,,maxLength=100,,"Port of Amsterdam","The name of the location.",
Location,UNLocationCode,string,,maxLength=5,,NLAMS,"The UN Location code specifying where the place is located. The pattern used must be

- 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)
- 3 characters to code a location within that country. Letters A-Z and numbers from 2-9 can be used

More info can be found here: [UN/LOCODE](https://unece.org/trade/cefact/UNLOCODE-Download)",
NationalCommodityCode,countryCode,string,,maxLength=2,,BR,"The 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)",
NationalCommodityCode,type,string,,maxLength=10,,NCM,"The national commodity classification code, which can be one of the following values defined by DCSA:
- `NCM` (Nomenclatura Comum do Mercosul)
- `HTS` (Harmonized Tariff Schedule)
- `SCHEDULE_B` ( Schedule B)
- `TARIC` (Integrated Tariff of the European Communities)
- `CN` (Combined Nomenclature)
- `CUS` (Customs Union and Statistics)",
NationalCommodityCode,values,"string list",,maxLength=10,,,"A list of `national commodity codes` values.
Item description:
The value of the `National Commodity Code`",
OuterPackaging,dangerousGoods,"DangerousGoods list",,,,,"A list of `Dangerous Goods`",
OuterPackaging,description,string,,maxLength=100,,"Drum, steel","Description of the outer packaging/overpack.",
OuterPackaging,IMOPackagingCode,string,,maxLength=5,,1A2,"The code of the packaging as per IMO.",
OuterPackaging,numberOfPackages,integer,,,,18,"Specifies the number of outer packagings/overpacks associated with this `Cargo Item`.",
OuterPackaging,packageCode,string,,maxLength=2,,5H,"A code identifying the outer packaging/overpack. `PackageCode` must follow the codes specified in [Recommendation N°21](https://unece.org/trade/uncefact/cl-recommendations)",
OuterPackaging,woodDeclaration,string,,maxLength=30,,TREATED_AND_CERTIFIED,"Property to clearly indicate if the products, packaging and any other items are made of wood. Possible values include:
- `NOT_APPLICABLE` (if no wood or any other wood product such as packaging and supports are being shipped)
- `NOT_TREATED_AND_NOT_CERTIFIED` (if the wood or wooden materials have not been treated nor fumigated and do not include a certificate)
- `PROCESSED` (if the wood or wooden materials are entirely made of processed wood, such as plywood, particle board, sliver plates of wood and wood laminate sheets produced using glue, heat, pressure or a combination of these)
- `TREATED_AND_CERTIFIED` (if the wood or wooden materials have been treated and/or fumigated and include a certificate)",
PartyContactDetail,email,string,,maxLength=255,,jane.doe@example.com,"Contact email address",
PartyContactDetail,name,string,,maxLength=255,,"Jane Doe","Contact name",
PartyContactDetail,phone,string,,maxLength=30,,"+14155552671","Contact phone number, including an international phone number format
as defined in the [ITU-T recommendation E.123](https://www.itu.int/rec/T-REC-E.123/en).",
PaymentRemittance,accountNumber,string,,maxLength=40,,NL99ABNA0123456789,"Bank account number for receiving payment",
PaymentRemittance,bankName,string,,maxLength=100,,"Example Bank","Name of the carrier's bank where payment should be sent",
PaymentRemittance,beneficiary,string,,maxLength=100,,"Example Carrier","Legal name of the payment recipient (carrier)",
PaymentRemittance,remittanceEmail,string,,maxLength=100,,carrier@example.com,"Email address where proof of payment remittance should be sent",
PaymentRemittance,SWIFTCode,string,,maxLength=11,,ABNANL2A,"SWIFT/BIC code for international wire transfers",
PickupInformation,pickupLocation,Location,,,,,"The equipment handling facility where container is to be picked up by the consignee or the appointed logistics partner.",
PickupInformation,pickupNumber,string,,maxLength=50,,780379,"A pickup number is a generated number assigned to each import container individually.
A trucker picking up a container must present the correct pickup number.
If the pickup number is incorrect, the trucker will have his pickup request denied.",
"PostArrivalNoticeNotificationsRequest","arrivalNoticeNotifications","ArrivalNoticeNotification list",,,,,"List of Arrival Notice lightweight notifications.",
PostArrivalNoticesError,feedbackElements,"FeedbackElement list",,,,,"Feedback elements indicating why request could not be processed.

At least one feedback element of severity `ERROR` is expected.
Lower severity feedback elements may also be included.

When sent in response to a request that contains an array of arrival notice (notification) objects,
the order of the `feedbackElements` is not related to the list of request objects.
Instead, the relevant request object is indicated by the `propertyPath` of each `FeedbackElement`.",
"PostArrivalNoticesRequest",arrivalNotices,"ArrivalNotice list",,,,,"List of arrival notices.",
"PostArrivalNoticesResponse",feedbackElements,"FeedbackElement list",,,,,"Optional list of feedback elements indicating how the request was processed.

There can be zero, one or more feedback elements per arrival notice (notification) in the request.
The order of `feedbackElements` is not related to the order of arrival notice (notification) objects in the request.
Instead, the relevant request object is indicated by the `propertyPath` of each `FeedbackElement`.",
Reference,type,string,,maxLength=3,,CR,"The reference type codes defined by DCSA. Possible values are:
- `CA` (Carrier’s Reference)
- `CR` (Customer’s Reference)
- `AKG` (Vehicle Identification Number)
- `CPR` (Canadian Pacific Railway System)
- `CNR` (Canadian National Railway Unit)
- `VBN` (V-Bond Number)",
Reference,value,string,,maxLength=35,,HHL00103004,"The value of the reference.",
ReferenceConsignmentItem,type,string,,maxLength=3,,CR,"The reference type codes defined by DCSA. Possible values are:
- `CR` (Customer’s Reference)
- `AKG` (Vehicle Identification Number)
- `SPO` (Shipper's Purchase Order)
- `CPO` (Consignee's Purchase Order)",
ReferenceConsignmentItem,values,"string list",,maxLength=35,,,"List of `referenceValues` for a given `referenceType`.
Item description:
The value of the reference.",
ReleaseInformation,"carrierInformationForCargoRelease","PartyContactDetail list",,,,,"The party to contact in relation to the cargo release (e.g. a shipping agency other than the POD carrier agency).",
ReleaseInformation,freightReleaseDate,"string(date)",,,,2025-01-23,"Date when the customer has provided the payment and the relevant documents.",
ReleaseInformation,isCustomsReleased,boolean,,,,false,"Indicates whether the shipment has been cleared by customs.",
ReleaseInformation,isFreightReleased,boolean,,,,false,"Indicates whether the shipment has been ""freight released"", meaning the B/L has been surrendered
and all required freight payments have been received by the carrier.",
ReleaseInformation,isOBLReceived,boolean,,,,false,"Indicates that the Original Bill of Lading (OBL) has been surrendered to the carrier.",
ReleaseInformation,isReleasedByEmail,boolean,,,,false,"Indicates whether the shipment has been released via email.",
ReturnInformation,returnInstructions,string,,maxLength=5000,,"Please place the container...","Instructions for returning the empty equipment.",
ReturnInformation,returnLocation,Location,,,,,"The equipment handling facility where container is to be returned by the consignee or the appointed logistics partner.",
ReturnInformation,turnInReference,string,,maxLength=50,,HLCSTD45,"Code or reference required when returning equipment to the depot.",
Seal,number,string,,maxLength=15,,VET123,"Identifies a seal affixed to the container.",
Seal,source,string,,maxLength=10,,CUS,"The source of the seal, namely who has affixed the seal.
- `CAR` (Carrier)
- `SHI` (Shipper)
- `PHY` (Phytosanitary)
- `VET` (Veterinary)
- `CUS` (Customs)

In [UN/EDIFACT 16A 9303](https://unece.org/fileadmin/DAM/trade/untdid/d16a/tred/tred9303.htm),
both VET (Veterinary) and PHY (Phytosanitary) map to AC (Quarantine agency).",
TaxLegalReference,countryCode,string,,maxLength=2,,IN,"The 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)",
TaxLegalReference,type,string,,maxLength=50,,PAN,"The reference type code as defined by the relevant tax and/or legal authority.",
TaxLegalReference,value,string,,maxLength=35,,AAAAA0000A,"The value of the `taxLegalReference`",
Transport,borderCrossingLocation,Location,,,,,"The inland location where the cargo is intended to cross an international border.",
Transport,departureDate,ClassifiedDate,,,,,"The date of departure from the location where the cargo is handed over by the shipper, or his agent,
to the shipping line. This can refer either to the Place of Receipt or the Port of Loading.",
Transport,generalOrderDateTime,ClassifiedDateTime,,,,,"The date and time when the shipment will be placed under General Order status
(shipment is transferred to a bonded warehouse, and additional fees or penalties may apply).",
Transport,inlandArrivalDate,ClassifiedDate,,,,,"The date when the container reaches its inland destination (e.g., a warehouse or rail terminal).",
Transport,legs,"Leg list",,,,,"Full or partial information, considered relevant in this context, on some or all `Legs` of the `Transport`",
Transport,onBoardDate,ClassifiedDate,,,,,"The date when the container was loaded onto the vessel at the port of origin.",
Transport,placeOfDelivery,Location,,,,,"The location where the cargo is handed over to the consignee, or his agent,
by the shipping line and where responsibility of the shipping line ceases.",
Transport,"placeOfDeliveryArrivalDate",ClassifiedDate,,,,,"The date of arrival of the shipment at Place of Delivery.",
Transport,placeOfReceipt,Location,,,,,"The location where the cargo is handed over by the shipper, or his agent, to the shipping line.
This indicates the point at which the shipping line takes on responsibility for carriage of the container.",
Transport,portOfDischarge,Location,,,,,"The location where the cargo is discharged from the last sea-going vessel.",
Transport,"portOfDischargeArrivalDate",ClassifiedDate,,,,,"The date of arrival of the vessel at the Port of Discharge.",
Transport,portOfLoading,Location,,,,,"The location where the cargo is loaded onto a first sea-going vessel for water transportation.",
Transport,receivedForShipmentDate,ClassifiedDate,,,,,"The date on which the carrier takes possession of all containers under the bill of lading.
For carrier haulage, this is when the carrier collects the last container at the place of receipt.
For merchant haulage, this is when the last container is physically handed over to the terminal.",
"UtilizedTransportEquipment",activeReeferSettings,ActiveReeferSettings,,,,,"Active reefer settings applied to this equipment.",
"UtilizedTransportEquipment",charges,"Charge list",,,,,"A list of `Charges`",
"UtilizedTransportEquipment",customsReferences,"CustomsReference list",,,,,"A list of `Customs references`",
"UtilizedTransportEquipment",equipment,Equipment,,,,,"The container or transport equipment used.",
"UtilizedTransportEquipment",isNonOperatingReefer,boolean,,,,false,"If the equipment is a Reefer Container then setting this attribute will indicate that the container should be treated as a `DRY` container.",
"UtilizedTransportEquipment",isShipperOwned,boolean,,,,true,"Indicates whether the container is shipper owned (SOC).",
"UtilizedTransportEquipment",pickupInformation,PickupInformation,,,,,"Consolidates the information required to pick up the container.",
"UtilizedTransportEquipment",references,"Reference list",,,,,"A list of `References`",
"UtilizedTransportEquipment",returnInformation,ReturnInformation,,,,,"Groups the information regarding empty-equipment return.",
"UtilizedTransportEquipment",seals,"Seal list",,,,,"A list of `Seals`",
"UtilizedTransportEquipment",shippingMarks,"string list",,"maxItems=50
maxLength=35",,,"A list of the `ShippingMarks` applicable to this `UtilizedTransportEquipment`
Item description:
The identifying details of a package or the actual markings that appear on the package(s). This information is provided by the customer.
",
VesselVoyage,callReferenceNumber,string,,maxLength=100,,NLRTM25002178,"A registration number assigned by customs to the vessel before its arrival at Port of Discharge.
It can be used for customs clearance purposes in specific countries (e.g. NL, UK).",
VesselVoyage,"carrierExportVoyageNumber",string,,maxLength=50,,2208N,"Carrier-specific identifier of the export voyage",
VesselVoyage,"carrierImportVoyageNumber",string,,maxLength=50,,2208N,"Carrier-specific identifier of the import voyage",
VesselVoyage,carrierServiceCode,string,,maxLength=11,,FE1,"The carrier-specific code of the service for which the schedule details are published",
VesselVoyage,"universalExportVoyageReference",string,,maxLength=5,,2301W,"Unique identifier of the voyage within a service, assigned by carriers as specified by DCSA.

Carriers assign a Universal Voyage Reference (UVR) to a voyage,
either individually for non-VSA services or jointly for shared services under a VSA or Alliance.

Every Universal Voyage Reference is a 5-character string with the following format:
 * the last 2 digits of the year
 * 2 alphanumeric characters for the sequence number of the voyage
 * 1 character for the initial of the direction/haul (`N`orth, `E`ast, `W`est, `S`outh or `R`oundtrip).",
VesselVoyage,"universalImportVoyageReference",string,,maxLength=5,,2301W,"Unique identifier of the voyage within a service, assigned by carriers as specified by DCSA.

Carriers assign a Universal Voyage Reference (UVR) to a voyage,
either individually for non-VSA services or jointly for shared services under a VSA or Alliance.

Every Universal Voyage Reference is a 5-character string with the following format:
 * the last 2 digits of the year
 * 2 alphanumeric characters for the sequence number of the voyage
 * 1 character for the initial of the direction/haul (`N`orth, `E`ast, `W`est, `S`outh or `R`oundtrip).",
VesselVoyage,"universalServiceReference",string,,maxLength=8,,SR12345A,"Globally unique identifier of a liner service, assigned by carriers as specified by DCSA.

DCSA generates and distributes batches of Universal Service References (USRs)
to member and non-member carriers upon request, for their own use or for their alliances and VSAs.

A carrier can use each of its assigned USRs either in agreement with its partners for a service under a VSA or Alliance,
or independently for one of its own non-VSA, non-Alliance services.

Every Universal Service Reference is an 8-character string with the following format:
 * the prefix ""SR""
 * 5 digits
 * 1 uppercase English letter (A-Z).",
VesselVoyage,vesselCallSign,string,,maxLength=10,,NCVV,"A unique alphanumeric identity that belongs to the vessel
and is assigned by the International Telecommunication Union (ITU).
It consists of a three-letter alphanumeric prefix that indicates nationality,
followed by one to four characters to identify the individual vessel.",
VesselVoyage,vesselFlag,string,,maxLength=2,,NL,"The national flag of the country under which a vessel is registered,
indicated by the 2-character code defined in
[ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en).",
VesselVoyage,vesselIMONumber,string,,maxLength=8,,9321483,"The unique reference for a registered vessel, which remains unchanged throughout the entire lifetime of the vessel.
The reference is the International Maritime Organisation (IMO) number, also sometimes known as the Lloyd's register code.",
VesselVoyage,vesselName,string,,maxLength=50,,"King of the Seas","Vessel name",
Volume,unit,string,,maxLength=10,,MTQ,"Measurement unit in which the volume `value` is expressed:
- `FTQ` (Cubic foot)
- `MTQ` (Cubic meter)
- `LTR` (Litre)",
Volume,value,number,,,,2.4,"Volume value expressed in the measurement `unit`",
Weight,unit,string,,maxLength=10,,KGM,"Measurement unit in which the weight `value` is expressed:
- `KGM` (Kilograms)
- `LBR` (Pounds)
- `GRM` (Grams)
- `ONZ` (Ounce)",
Weight,value,number,,,,2.4,"Weight value expressed in the measurement `unit`",
